212844,monet,250,401,0.399,0.02085,#FFFFFF,#3F3F00,#7F7F7F,#BFFFFF,#003F00,#7F7F00,#BFBFFF,#BFBF7F,#003F00,#3F3F3F
211710,monet,250,173,0.39769,0.01867,#000000,#FFBF7F,#3F7F3F,#003F00,#003F00,#00003F,#7F003F,#7FBF7F,#3F7F7F,#FFFF7F
212791,monet,250,177,0.39774,0.01222,#000000,#BF7F3F,#BF3F00,#3F3F00,#BF7F3F,#7F3F00,#FFBF7F,#7F003F,#3F3F3F,#FFFFBF
211711,monet,250,328,0.39878,0.09492,#BFBF3F,#003F00,#FFFFBF,#7F3F3F,#7F7F3F,#FFFFBF,#3F0000,#7F3F3F,#BF7F3F,#3F0000
212386,monet,250,376,0.39894,0.01157,#00003F,#BF7FBF,#000000,#7F3F7F,#FFFFFF,#FFBFBF,#7F3F3F,#7F003F,#003F00,#7F7F00
211785,monet,250,352,0.39886,0.14785,#BFBF7F,#003F00,#BFFFFF,#BF7F00,#FFFFBF,#BFBF7F,#FFFFFF,#BFBFFF,#3F3F3F,#000000
211801,monet,250,383,0.39896,0.06341,#3F7F3F,#FFBFFF,#003F00,#7FBFFF,#FFFFFF,#7F7F3F,#BF7F00,#003F00,#FFFFFF,#BFBF7F
211904,monet,250,297,0.39865,0.14726,#7F7F3F,#FFFFBF,#000000,#7F3F3F,#FFFFFF,#7F0000,#BF7F3F,#7F7F00,#003F00,#BFBFBF
211986,monet,250,383,0.39896,0.04804,#3F3F3F,#3F003F,#FF7F3F,#BF3F7F,#3F003F,#FFFF7F,#7FBF7F,#FFBF00,#3F0000,#BF7F00
212065,monet,250,377,0.39894,0.16256,#7F7F3F,#3F0000,#FF7FBF,#FFBF3F,#7F3F7F,#000000,#7F3F00,#7F7FBF,#FFFFBF,#FF7F00
212269,monet,250,349,0.39885,0.11508,#FFFF7F,#3F3F00,#7F7F3F,#FFFFFF,#3F7F3F,#00003F,#BFBF7F,#3F0000,#000000,#3F3F3F
212344,monet,250,569,0.3993,1.46392,#BFBFBF,#3F3F3F,#FF7F3F,#7F3F3F,#FFFFBF,#FFFF3F,#7F7F7F,#FFBFBF,#BF7F3F,#00003F
212374,monet,250,181,0.39779,0.02547,#003F00,#FFBF7F,#3F003F,#7F3F7F,#00003F,#FFFFFF,#7FBF7F,#3F003F,#3F7F3F,#7F3F00
212398,monet,250,270,0.39852,0.03097,#BF7F3F,#FFFFBF,#000000,#000000,#BFBFBF,#BFFFFF,#7F3F3F,#FFFFFF,#BF7F7F,#3F7F7F
212470,monet,250,325,0.39877,0.06441,#000000,#FFFFFF,#7F3F00,#7F3F7F,#3F3F00,#00003F,#BFFFBF,#BFBFBF,#BFBF3F,#3F3F3F
212480,monet,250,474,0.39916,0.14617,#3F3F00,#FF7F7F,#BF3F00,#FFFF3F,#FFBF00,#FFFFBF,#7FBF00,#000000,#7F7F7F,#FFBF7F
212613,monet,250,456,0.39912,3.34559,#BFFFFF,#3F3F00,#BFBF7F,#7F7FBF,#FFFFFF,#3F0000,#FFFFBF,#FFBFBF,#BF7F3F,#BF7F3F
212646,monet,250,336,0.39881,0.14304,#FFFFBF,#7F0000,#000000,#BFBF3F,#7FBF7F,#BF7F3F,#3F7F3F,#003F00,#BFBFBF,#FFBF7F
212653,monet,250,133,0.39699,0.07032,#BFBF00,#000000,#BF3F00,#FFFF3F,#7F3F00,#3F003F,#FFFFBF,#003F00,#7F3F00,#BF7F7F
212770,monet,250,274,0.39854,0.37397,#7FBF7F,#BFBFFF,#3F3F00,#FFFF7F,#FFFFFF,#BFBF3F,#000000,#7F7F00,#BFFFFF,#7F3F7F
212771,monet,250,269,0.39851,0.04107,#BF7F00,#3F0000,#BFBF3F,#BFBFBF,#7F3F3F,#00003F,#FFFFBF,#00003F,#3F3F3F,#7F3F3F
