212844,monet,100,100,0.99,0.0426,#FFFFFF,#3F3F00,#003F00,#7F7F7F,#BFBFFF,#3F3F3F,#7F7F00,#BFFFFF,#BFBFBF,#003F00
211710,monet,100,100,0.99,0.02611,#000000,#7FBF7F,#3F3F3F,#FFFF7F,#7F7F3F,#BFBF7F,#3F7F3F,#3F3F3F,#BFBF3F,#7F3F3F
212791,monet,100,100,0.99,0.03271,#7F3F3F,#3F0000,#BFBF7F,#003F00,#BF7F3F,#FFBF7F,#7F3F00,#BF7F7F,#7F0000,#3F3F00
211711,monet,100,100,0.99,0.15968,#000000,#FFFFBF,#7F3F00,#3F3F00,#BFBFBF,#BF7F3F,#3F0000,#7F7F00,#BFFFBF,#7F3F3F
212386,monet,100,100,0.99,0.02836,#3F3F7F,#BFBFBF,#000000,#3F3F3F,#7F7F7F,#FFFFFF,#3F3F3F,#7F3F00,#3F003F,#7F7F3F
211785,monet,100,100,0.99,0.30841,#BF7F3F,#BFFFFF,#000000,#7F7F3F,#FFFFFF,#BFBF7F,#BFFFBF,#3F3F00,#FFFFBF,#BFBFBF
211801,monet,100,100,0.99,0.23131,#3F3F00,#FFFFFF,#7F7F3F,#BFFFFF,#7F7F3F,#BFBFFF,#3F0000,#BFBFBF,#3F7F00,#BF7F00
211904,monet,100,100,0.99,0.28205,#FFBFBF,#3F3F00,#7F7F3F,#003F3F,#FFFFBF,#7F3F3F,#7F7F00,#3F3F3F,#7F3F3F,#FFFFFF
211986,monet,100,100,0.99,0.12162,#7F7F7F,#3F003F,#BF7F3F,#3F3F3F,#FFBF7F,#7F7F3F,#FFBF00,#3F003F,#BF7F7F,#7F3F3F
212065,monet,100,100,0.99,0.46262,#7F7F7F,#BF7F7F,#003F00,#BF7F3F,#FFBF7F,#BFBF7F,#7F3F00,#7F7FBF,#7F7F3F,#BFBFBF
212269,monet,100,100,0.99,0.40741,#00003F,#FFFFBF,#3F3F3F,#BFBF3F,#7F7F3F,#FFFFFF,#BFBF7F,#FFFF7F,#7F3F3F,#000000
212344,monet,100,100,0.99,2.475,#FFBF7F,#7F3F3F,#FFFFBF,#3F3F3F,#BF7F3F,#FFBF3F,#FFFF7F,#BFBF7F,#003F3F,#BF7F7F
212374,monet,100,100,0.99,0.03538,#00003F,#BFBF7F,#3F3F3F,#3F3F3F,#3F7F3F,#7F7F3F,#FFFFBF,#7F7F7F,#003F3F,#7F3F3F
212398,monet,100,100,0.99,0.07388,#7F3F3F,#BFBFFF,#3F0000,#7F7F7F,#FFFFFF,#FFFFBF,#BF7F7F,#3F0000,#3F3F3F,#BFBFBF
212470,monet,100,100,0.99,0.16391,#3F3F3F,#FFFFFF,#7F7F3F,#3F3F3F,#BFBFBF,#3F3F00,#7F7F7F,#BF7F7F,#3F3F00,#3F7F00
212480,monet,100,100,0.99,1.8,#BF7F3F,#FFBF7F,#3F0000,#FFFF7F,#BFBF3F,#7F3F00,#BFBF7F,#FFBF3F,#7F7F3F,#FFFFBF
212613,monet,100,100,0.99,99.0,#BFFFBF,#3F3F00,#BFBFBF,#FFFFFF,#7F7F3F,#FFFFBF,#BFBF7F,#FFBFBF,#7F3F00,#BF7F7F
212646,monet,100,100,0.99,0.1236,#BF7F3F,#00003F,#BFFFBF,#7F7F3F,#3F3F3F,#FFFFBF,#7F3F3F,#BFBF7F,#BFBFBF,#000000
212653,monet,100,100,0.99,0.09235,#7F3F00,#BF7F3F,#000000,#FFFF7F,#3F3F00,#FFBF3F,#3F3F00,#FFFFFF,#7F3F3F,#BFBF3F
212770,monet,100,100,0.99,0.83193,#7F7F3F,#FFFFFF,#BFBF7F,#3F3F3F,#7F7F7F,#FFFFBF,#BFBFFF,#000000,#7F3F3F,#FFBF3F
212771,monet,100,100,0.99,0.09141,#003F3F,#FFBF7F,#7F3F00,#3F003F,#7F7FBF,#3F3F3F,#3F3F3F,#BF7F3F,#BFBFFF,#FFFFBF
212772,monet,100,100,0.99,0.05205,#7F3F3F,#BFBFBF,#000000,#7F7F7F,#FFFFFF,#3F3F3F,#FFFFBF,#7F7FFF,#BFBFFF,#BF7F7F
213046,monet,100,100,0.99,0.43231,#7F3F00,#BFFFFF,#7FBFFF,#3F3F00,#7F7F3F,#FFFFFF,#BF7F00,#00003F,#BFBFFF,#3F7F00
211820,monet,100,100,0.99,0.42308,#BFFFFF,#3F003F,#7FBFBF,#BFFFBF,#3F7F7F,#BFBFBF,#7F7F7F,#00003F,#BFBFFF,#3F3F3F
211906,monet,100,100,0.99,14.14286,#FFBF3F,#BFBF3F,#BFFFFF,#3F3F3F,#BFBFFF,#7F7F3F,#FFFFBF,#7FBFFF,#FFBF7F,#FFFFFF
211940,monet,100,100,0.99,0.05244,#3F3F3F,#7F7F3F,#3F3F00,#000000,#7F3F00,#3F3F3F,#BF7F00,#7F7F00,#BFBFBF,#7F3F3F
211991,monet,100,100,0.99,49.5,#7F7F00,#FFFFFF,#FFBF3F,#7F3F3F,#BF3F00,#FFFFBF,#BF7F00,#7F3F3F,#3F0000,#FFBF7F
212074,monet,100,100,0.99,0.06685,#7F7F3F,#3F3F3F,#BFFFBF,#000000,#FFBF7F,#FFFFBF,#3F7F3F,#003F3F,#00003F,#7F7F7F
212075,monet,100,100,0.99,0.13506,#3F3F3F,#BFBF7F,#7F7F3F,#3F3F3F,#003F3F,#FFFFFF,#7F7F7F,#BFBFBF,#7F3F3F,#3F0000
212076,monet,100,100,0.99,0.05989,#BFBF3F,#3F3F3F,#BFBFBF,#7F7F7F,#3F3F3F,#3F3F3F,#7F7F3F,#FFFF7F,#7F3F00,#3F0000
212323,monet,100,100,0.99,0.28696,#BFBFBF,#3F3F3F,#BFFFFF,#BF7F3F,#000000,#7F7F7F,#7F3F3F,#BFBFFF,#FFFFBF,#FFBFBF
212456,monet,100,100,0.99,2.60526,#3F3F3F,#7F7F3F,#BFBFBF,#7F3F3F,#7F7F7F,#3F3F3F,#3F7F3F,#003F3F,#BF7F7F,#BFBF7F
212457,monet,100,100,0.99,0.0746,#3F3F3F,#000000,#7F7F3F,#7F3F3F,#7F7F7F,#003F00,#3F7F3F,#3F3F3F,#7F3F3F,#7F7FFF
212534,monet,100,100,0.99,0.39919,#7F3F3F,#BFBFBF,#7F7F7F,#3F0000,#3F3F3F,#7F7F3F,#BFBF7F,#3F3F00,#3F0000,#7FBF7F
212606,monet,100,100,0.99,0.28779,#BF7F3F,#3F3F3F,#FFFFBF,#7F7F3F,#7F3F00,#3F3F00,#BFBF7F,#3F3F00,#7F7F7F,#3F3F3F
212607,monet,100,100,0.99,0.02049,#000000,#BFBF3F,#3F3F3F,#7F7F3F,#FFFFFF,#7F7F7F,#3F3F3F,#BFBFBF,#BF7F3F,#3F3F00
212843,monet,100,100,0.99,0.11565,#7F7F7F,#3F3F3F,#00003F,#FFFFBF,#7F7F3F,#000000,#003F3F,#BFBF7F,#3F7F3F,#7F3F3F
213047,monet,100,100,0.99,0.0493,#7F3F3F,#003F00,#BFFFFF,#3F3F3F,#3F0000,#7F7F3F,#3F3F3F,#7F7F7F,#7F3F3F,#7F7F00
212079,monet,100,100,0.99,0.07952,#FFFFBF,#3F3F3F,#BF7F3F,#000000,#7F7F3F,#BFBF7F,#FF3F00,#3F3F3F,#7F7F7F,#BFBF3F
212608,monet,100,100,0.99,0.11842,#FFFFFF,#7F7F3F,#3F3F3F,#BFBF7F,#000000,#7F7F7F,#BF7F3F,#3F3F3F,#7F3F3F,#BFBFBF
9223372032559842758,monet,100,100,0.99,0.05172,#7F7F7F,#3F3F3F,#BFBFBF,#000000,#7F7F3F,#3F3F3F,#7F3F00,#FFFFFF,#BFBF7F,#3F7F3F
211714,monet,100,100,0.99,0.05677,#3F3F3F,#FFBF7F,#000000,#7F7F3F,#3F3F3F,#FFFFFF,#BFBF7F,#7F3F00,#BFBF3F,#7F7F00
211775,monet,100,100,0.99,0.09668,#3F0000,#BFBFBF,#7F3F3F,#BFBFFF,#3F3F3F,#7F7F7F,#FFFFFF,#3F003F,#BFBF7F,#BFFFFF
211803,monet,100,100,0.99,0.01178,#3F3F00,#3F3F3F,#3F003F,#BF7F3F,#7F3F00,#3F7F00,#3F3F00,#FFBF7F,#FF7F00,#BF3F00
211813,monet,100,100,0.99,0.02458,#7F003F,#FFBF7F,#3F3F00,#3F0000,#BF7F3F,#7F3F3F,#3F3F00,#BF003F,#FFFFBF,#FF3F00
211947,monet,100,100,0.99,0.04566,#BFBFFF,#3F3F00,#7F7F3F,#3F3F00,#BF7F3F,#BFBFBF,#7F3F00,#7F7F00,#3F3F3F,#3F3F00
212046,monet,100,100,0.99,0.02524,#7F7F3F,#000000,#7F7FBF,#3F3F3F,#3F3F00,#7F7F3F,#3F3F3F,#FFBFBF,#7F3F00,#3F7F00
212162,monet,100,100,0.99,4.71429,#BFBFBF,#7F7F7F,#BFBF7F,#BF7F7F,#7F3F3F,#BFFFBF,#7F7F3F,#3F3F7F,#FFFFBF,#000000
212318,monet,100,100,0.99,0.18,#BFBFFF,#3F3F3F,#7F7FBF,#7F7F7F,#BFBFBF,#000000,#FFFFFF,#7F7F3F,#7FBFBF,#3F3F7F
212321,monet,100,100,0.99,5.21053,#BFFFFF,#3F3F7F,#BFBF7F,#003F3F,#7F7F7F,#BFBFBF,#3F3F3F,#BFBFFF,#FFFFFF,#003F3F
212346,monet,100,100,0.99,0.23855,#7F7F7F,#3F3F3F,#00003F,#3F3F7F,#BFBFBF,#003F3F,#00003F,#3F7F7F,#7F7FBF,#3F3F3F
212349,monet,100,100,0.99,0.0532,#3F3F3F,#3F7FBF,#000000,#3F3F7F,#3F7F7F,#003F3F,#003F3F,#7F7F7F,#003F7F,#7F7FBF
212528,monet,100,100,0.99,0.01951,#FFFFFF,#003F00,#7F7F7F,#3F3F3F,#3F3F3F,#7F7FBF,#BFBFBF,#3F3F3F,#7FBFBF,#3F3F3F
212529,monet,100,100,0.99,1.98,#3F3F7F,#FFBF7F,#3F7F7F,#FFFFFF,#3F3F3F,#BF7F7F,#7F7F7F,#7F3F3F,#3F3F00,#7F7FBF
213044,monet,100,100,0.99,0.02939,#FFFFBF,#3F3F3F,#3F0000,#FFBF7F,#7F7F3F,#3F3F3F,#3F3F3F,#FFFFFF,#BFBFBF,#7F7F7F
212043,monet,100,100,0.99,0.11899,#7F003F,#3F3F00,#FFBF3F,#FF3F00,#BF7F00,#3F3F00,#BF3F00,#003F00,#BF7F7F,#7F3F3F
212441,monet,100,100,0.99,1.0102,#BFBF7F,#FFFFFF,#7F3F3F,#BFBFFF,#7FBFBF,#3F003F,#BF7F3F,#7FBFFF,#7F7F3F,#FFBF7F
212203,monet,100,100,0.99,0.08236,#BF7F3F,#FFFFBF,#3F3F3F,#BFBFBF,#7F3F00,#3F003F,#FFFFFF,#BFBFFF,#7F7F7F,#3F3F00
211945,monet,100,100,0.99,0.13983,#000000,#7F7F7F,#7F7FBF,#3F3F3F,#7FBFBF,#3F3F7F,#7F3F00,#3F3F00,#BFBFBF,#3F3F3F
212044,monet,100,100,0.99,0.12237,#7F7F7F,#BFBFBF,#3F003F,#FFFFFF,#00003F,#3F3F3F,#7F7F3F,#BFBF7F,#BF7F7F,#BFBFFF
212260,monet,100,100,0.99,4.95,#7F7F7F,#FFFFFF,#3F7F7F,#BFBFFF,#BFBF7F,#3F7F3F,#BFFFFF,#7FBFBF,#FFFFBF,#003F00
212322,monet,100,100,0.99,0.09547,#7F7F7F,#00003F,#BFBFFF,#3F3F3F,#7FBFFF,#7F7FFF,#3F003F,#FFFFFF,#7F3F3F,#3F3F7F
212324,monet,100,100,0.99,0.80488,#BFBFBF,#3F3F3F,#7F7F7F,#00003F,#BFBFFF,#7FBFBF,#7F7FBF,#FFFFFF,#003F3F,#BF7F7F
212388,monet,100,100,0.99,0.05651,#003F00,#FFBFBF,#BF7F00,#3F3F00,#3F0000,#3F3F3F,#FFBF00,#FFFFFF,#7F3F00,#BFBFBF
212394,monet,100,100,0.99,0.06509,#7FBFBF,#00003F,#7F7F7F,#3F3F3F,#BFBFBF,#3F3F7F,#3F0000,#7F7FBF,#3F3F00,#FFFFFF
212397,monet,100,100,0.99,0.04769,#BFBFBF,#3F0000,#7F7F3F,#3F3F3F,#003F00,#7F7FBF,#7F3F00,#3F3F00,#7F3F3F,#BFFFFF
212410,monet,100,100,0.99,0.20539,#BFBFBF,#7F7F00,#7F7F7F,#3F3F00,#FFFFBF,#3F3F00,#7F3F00,#BF7F00,#7F7FBF,#3F0000
212444,monet,100,100,0.99,0.50254,#7FBFBF,#BFBFFF,#003F3F,#FFFFFF,#BFFFFF,#7F7FBF,#BFBFBF,#7FBFFF,#000000,#7F7F7F
212467,monet,100,100,0.99,2.2,#BFFFFF,#7F7F7F,#3FBFBF,#3F3F00,#7F7F3F,#FFFFFF,#BFBF7F,#7FBFBF,#BF7F3F,#3F7F3F
212516,monet,100,100,0.99,0.10443,#BFBF7F,#3F7F00,#FFFFFF,#000000,#7F7F3F,#3F3F00,#3F3F3F,#BFFFFF,#7F7F7F,#BFBFBF
212648,monet,100,100,0.99,4.71429,#7F7FBF,#FFFFFF,#7F7F7F,#3F3F3F,#BFBFBF,#FFBFBF,#FFFFBF,#3F3F7F,#3F7F7F,#BF7F7F
212654,monet,100,100,0.99,1.43478,#FFFFFF,#7F3F3F,#3F3F3F,#BFBF7F,#7F7F7F,#000000,#BFBFBF,#FFFFBF,#3F3F7F,#FFBFBF
212655,monet,100,100,0.99,0.55,#BFFFBF,#7F7F3F,#000000,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#7F7F7F,#BFFFFF,#3F3F3F
213012,monet,100,100,0.99,0.69231,#FFFFFF,#3F3F3F,#BFBF7F,#7F7F3F,#7F7F3F,#BFBFBF,#003F00,#7F7F7F,#BFBFFF,#7F3F00
211916,monet,100,100,0.99,0.16583,#3F7F7F,#FFFFFF,#000000,#BFBFBF,#7F7F7F,#003F3F,#BFBFFF,#7FBFBF,#BFFFFF,#7F7F3F
211918,monet,100,100,0.99,0.08223,#3F7F3F,#BFBFBF,#000000,#3F7F7F,#FFFFFF,#7F7F7F,#003F3F,#3F3F3F,#7F7FBF,#7FBFBF
211923,monet,100,100,0.99,0.79839,#3F0000,#BFBFFF,#3F7F7F,#3F3F3F,#7F7F7F,#BFFFFF,#7FBFBF,#BFFFBF,#7F3F3F,#7F7F3F
211955,monet,100,100,0.99,0.9,#BFBFBF,#3F3F3F,#7F7F7F,#3F003F,#BFFFFF,#7FBFBF,#BFBFFF,#3F3F7F,#7F7FBF,#3F3F3F
212021,monet,100,100,0.99,1.1,#00003F,#BF7F7F,#FFFFBF,#7F3F3F,#7F7F7F,#BFBF7F,#3F3F3F,#7F7F3F,#BFBFBF,#FFBFBF
212058,monet,100,100,0.99,24.75,#3F3F7F,#3F3F3F,#BFBFBF,#3F3F3F,#BFBFFF,#7F7F3F,#7F7F7F,#00003F,#FFFFFF,#7F3F3F
212239,monet,100,100,0.99,3.0,#3F7F7F,#003F3F,#BFBF7F,#7F3F3F,#3F7FBF,#3F3F3F,#7F7F7F,#003F3F,#7FBFFF,#003F7F
212265,monet,100,100,0.99,0.07247,#BFBFBF,#3F0000,#7F7F7F,#3F3F3F,#7F7F3F,#7FBFFF,#3F3F00,#7F7FBF,#FFFFFF,#7F3F3F
212501,monet,100,100,0.99,49.5,#BFBFBF,#BF7F3F,#FFFFFF,#BFBF7F,#7F7FBF,#7F7F00,#BFBF3F,#FFFFBF,#FFBF7F,#FFBFBF
212575,monet,100,100,1.0,5.88235,#BFBFBF,#BFBFFF,#7F7F7F,#7FBFBF,#BFFFFF,#3F3F00,#FFFFFF,#7F7FBF,#FFBF7F,#FFBFBF
212578,monet,100,100,0.99,0.02488,#3F3F3F,#BF7F7F,#000000,#7F7F3F,#BFBF7F,#3F3F00,#3F3F00,#7F3F3F,#BF7F3F,#FFFFBF
212677,monet,100,100,0.99,2.25,#7FBFBF,#FFFFFF,#BFBFBF,#3F7F7F,#7F7FBF,#BFBFFF,#BFFFFF,#3F3F3F,#7F7F7F,#003F00
212144,monet,100,100,0.99,0.17158,#3F3F00,#BFBF7F,#7F7F3F,#FFFFBF,#3F3F3F,#BFBFBF,#FFBF7F,#3F0000,#BFBF3F,#BF7F3F
211760,monet,100,100,0.99,0.09668,#3F3F3F,#7F7F7F,#BFBFBF,#000000,#7F7F3F,#FFFFFF,#3F7F7F,#7F3F3F,#3F7F3F,#3F3F00
211933,monet,100,100,0.99,0.04198,#3F3F3F,#FFFFFF,#000000,#7F0000,#BF7F00,#3F3F00,#BFBFFF,#3F3F00,#7F7F7F,#FFBF3F
212237,monet,100,100,0.99,0.05119,#3F3F00,#FF7F3F,#BF7F00,#3F3F3F,#3F3F00,#7F3F00,#FFBF7F,#3F3F00,#7F3F3F,#FFBF3F
212257,monet,100,100,0.99,0.13182,#BFBFBF,#3F003F,#7F7F7F,#FFFFFF,#7F7F00,#7F3F00,#3F0000,#3F3F3F,#FFFFBF,#BFBF7F
212314,monet,100,100,0.99,0.03913,#7F7F7F,#00003F,#BFBFBF,#3F3F3F,#FFFFFF,#00003F,#003F3F,#BFBFFF,#FFBFFF,#3F3F7F
212463,monet,100,100,0.99,0.38976,#BFFFFF,#3F3F7F,#3F3F3F,#BFBFBF,#000000,#7F7F7F,#FFFFFF,#7F7F3F,#7FBFBF,#BFBF7F
212490,monet,100,100,0.99,0.01415,#000000,#7F3F00,#BFBF7F,#3F3F00,#3F3F3F,#3F3F3F,#BF7F3F,#FFBF7F,#7F3F3F,#BF7F3F
212491,monet,100,100,0.99,0.02357,#3F003F,#BF7F3F,#3F003F,#3F3F3F,#FFFFBF,#7F7F3F,#7F3F00,#BFBF7F,#3F3F3F,#7F3F3F
212577,monet,100,100,0.99,0.04834,#3F3F3F,#FFFFBF,#000000,#FFFFFF,#BF7F7F,#7F7F7F,#7F3F3F,#BFBFBF,#3F003F,#3F3F3F
212580,monet,100,100,0.99,0.67347,#FFBFBF,#7F7F7F,#BFBFBF,#FFFFFF,#000000,#3F3F00,#7FBFBF,#FFFFBF,#7F7FBF,#BFBFFF
212688,monet,100,100,0.99,0.09465,#3F3F3F,#7F7F7F,#3F003F,#7F3F3F,#7F7F3F,#3F0000,#003F3F,#3F3F3F,#BF7F7F,#3F3F00
212769,monet,100,100,0.99,0.04965,#FFFFFF,#3F7F7F,#00003F,#7F7F3F,#3F3F3F,#BFBFBF,#7F7F7F,#BFBF3F,#3F3F3F,#BFBF7F
212689,monet,100,100,0.99,0.09821,#FF7F7F,#3F0000,#FFBF7F,#3F0000,#7F7F7F,#FFFF7F,#7F3F3F,#BFBF7F,#FFFFBF,#3F3F3F
211811,monet,100,100,0.99,1.86792,#BFBF7F,#7F7F3F,#BFBFBF,#003F00,#BF7F7F,#3F3F3F,#FFFFBF,#7F3F3F,#BF7F3F,#7F7F7F
211895,monet,100,100,0.99,0.97059,#3F7F3F,#BFBFBF,#7F7F7F,#7FBFBF,#3F3F3F,#3F7F7F,#FFFFFF,#7FBF7F,#BFFFBF,#000000
211896,monet,100,100,0.99,0.18679,#FFBFFF,#3F0000,#FFBF7F,#FFFFFF,#BFBFBF,#BF7F3F,#BFBF7F,#FFBFBF,#7F3F00,#003F3F
212032,monet,100,100,0.99,0.44796,#BFBF7F,#7F3F00,#FFFFFF,#BF7F00,#BFBFBF,#FFFFBF,#000000,#FFBFBF,#3F3F00,#7F7F00
212187,monet,100,100,0.99,0.33673,#FFFFFF,#3F3F3F,#BFBF7F,#BFBFBF,#7F7F7F,#003F00,#7F3F3F,#7F003F,#7F7F3F,#3F3F00
212268,monet,100,100,0.99,0.26613,#7F3F3F,#BFBF7F,#3F3F3F,#BF7F7F,#FFBF7F,#003F00,#7F7F7F,#7F7F3F,#BFBFBF,#FFFFBF
