194114,goya,100,100,0.99,0.21806,#7F3F3F,#FFFFBF,#000000,#BF7F7F,#BFBFBF,#3F0000,#FFFFFF,#BFBF7F,#3F3F3F,#7F7F7F
194188,goya,100,100,0.99,0.14306,#FF7F00,#3F3F00,#BF3F00,#BF7F00,#7F3F00,#7F3F3F,#FFBF00,#3F3F00,#003F00,#FF3F3F
194148,goya,100,100,0.99,0.01637,#3F3F3F,#7F7F00,#3F3F00,#FFBF7F,#3F7F3F,#BFBF3F,#3F0000,#7F3F00,#003F00,#BF7F3F
193936,goya,100,100,0.99,0.02274,#3F0000,#7F7F7F,#FFFFFF,#3F3F3F,#BFBF7F,#7F3F00,#BF7F3F,#3F3F00,#3F3F00,#7F7F3F
194149,goya,100,100,0.99,0.06726,#BF7F3F,#3F003F,#3F3F00,#BFBF3F,#3F003F,#7F7F3F,#7F3F00,#FFBF00,#7F7F3F,#BF7F3F
9223372032559822107,goya,100,100,0.99,0.07895,#3F3F00,#7F7F3F,#000000,#FFBF7F,#7F3F00,#3F3F00,#FF7F00,#FFFFBF,#7F7F00,#7F3F3F
193866,goya,100,100,0.99,0.14348,#FFBF7F,#3F0000,#BF3F3F,#BF7F3F,#7F3F00,#BF3F00,#7F3F00,#3F0000,#FF7F3F,#BF0000
194088,goya,100,100,0.99,0.08278,#7F3F00,#7F3F00,#3F003F,#FF7F3F,#BF3F00,#000000,#FF7F00,#BF7F3F,#FFBF7F,#BF7F00
194096,goya,100,100,0.99,0.01954,#000000,#7F7F3F,#3F0000,#FFBF3F,#3F3F3F,#3F3F00,#BF7F3F,#7F3F3F,#7F3F3F,#FFBF7F
193885,goya,100,100,0.99,0.48058,#7F3F3F,#FFBF7F,#3F3F00,#BF7F7F,#7F3F3F,#BF7F3F,#FFBFFF,#3F3F00,#7F0000,#BF3F00
194063,goya,100,100,0.99,0.01325,#3F0000,#BF7F3F,#7F3F00,#FFBF7F,#3F0000,#BF7F00,#FFBF3F,#FF7F3F,#3F3F00,#BF3F00
194146,goya,100,100,0.99,0.05886,#BFBFFF,#7F3F00,#FFFFFF,#003F00,#FFBF3F,#FFBF7F,#3F3F00,#BF7F3F,#3F0000,#BF3F00
193892,goya,100,100,0.99,0.20412,#7F7F7F,#000000,#BFBF7F,#3F3F00,#FFBF7F,#7F7F3F,#FFFFBF,#3F3F3F,#BFBFBF,#BF7F3F
194119,goya,100,100,0.99,0.17522,#7F7F3F,#FFBF7F,#3F3F3F,#BF7F7F,#3F0000,#BFBF7F,#7F3F3F,#3F0000,#3F3F3F,#BF7F3F
194132,goya,100,100,0.99,0.02921,#3F0000,#FFBF7F,#7F3F00,#FFFFFF,#BF7F3F,#3F3F00,#3F003F,#FF0000,#7F7F3F,#BFBFBF
194093,goya,100,100,0.99,0.26471,#BF7F3F,#3F3F00,#FFFFBF,#7F7F7F,#3F3F3F,#7F7F3F,#7F3F3F,#FFBF7F,#7F3F3F,#000000
194127,goya,100,100,0.99,0.14123,#FFFFBF,#7F7F3F,#BFBFBF,#000000,#BF7F3F,#3F3F3F,#3F3F3F,#7F7F7F,#7FBFBF,#BFBF7F
193870,goya,100,100,0.99,0.06552,#7F7F3F,#7FBFBF,#000000,#3F3F3F,#BFFFFF,#FFFFFF,#BFBFBF,#7F7F7F,#3F3F00,#7F3F00
194104,goya,100,100,0.99,0.14183,#BFBF7F,#3F3F3F,#7F7F3F,#3F3F3F,#FFFFFF,#7F7F7F,#BFBFBF,#3F3F3F,#7F3F00,#3F3F3F
194115,goya,100,100,0.99,0.02214,#7FBFBF,#3F0000,#FFFFBF,#3F0000,#7F0000,#BFBFBF,#FFBF7F,#FFFFFF,#3F3F00,#BF7F3F
194160,goya,100,100,0.99,0.03902,#3F3F00,#FFFFFF,#7F7F7F,#000000,#7F7F3F,#7FBFFF,#BFFFFF,#7F0000,#3F3F3F,#FFBF7F
