224582,picasso,250,191,0.39791,2.4359,#BF7F7F,#7F3F00,#7F003F,#FFBF3F,#FFBF00,#FFFFBF,#FF3F00,#7F003F,#3F7F3F,#000000
224033,picasso,250,378,0.39894,0.4217,#FFBF7F,#7F3F00,#7FBFBF,#BF0000,#7F3F00,#000000,#BF7F3F,#7F0000,#3F7F7F,#FF7F00
224251,picasso,250,158,0.39747,0.08347,#FFBF7F,#000000,#7F7F3F,#FFFFFF,#BF7FBF,#003F3F,#FFBFBF,#FFBF7F,#3F003F,#BF7F7F
223700,picasso,250,182,0.3978,0.16775,#7F7F3F,#00003F,#7F3F00,#FFBFBF,#3F3F7F,#000000,#7F3F3F,#3F3F3F,#7FBFBF,#FFBF3F
223803,picasso,250,216,0.39815,0.00598,#000000,#BF0000,#7F3F00,#3F0000,#FF7F3F,#003F00,#FF3F00,#7F3F3F,#7F3F00,#FF7F3F
223904,picasso,250,151,0.39735,0.01429,#3F0000,#BF0000,#3F0000,#FF7F00,#3F3F00,#7F3F00,#7F0000,#FF0000,#FF7F3F,#3F3F00
224528,picasso,250,160,0.3975,0.22022,#000000,#BF7F3F,#BF0000,#FFFFFF,#3F0000,#7F7F3F,#BF3F3F,#FFBF7F,#3F3F3F,#7F0000
224579,picasso,250,190,0.39789,0.031,#3F7F00,#003F00,#FFFF3F,#3F3F00,#003F00,#BF7F00,#7F3F00,#FFFF7F,#BF3F00,#FFFF00
223708,picasso,250,397,0.39899,0.03419,#7F0000,#BFBF7F,#3F003F,#FFFFBF,#BF7F3F,#3F0000,#BF7F3F,#7F7F3F,#FFBF7F,#3F3F00
224715,picasso,250,398,0.39899,1.12147,#3F7F7F,#FFBFFF,#7FFF7F,#3F0000,#FFFFFF,#FFBF7F,#BF7F00,#7FFFFF,#BF7F7F,#FFFFBF
223718,picasso,250,164,0.39756,0.13837,#3F3F00,#BFBFBF,#3F3F3F,#7F7F7F,#7F0000,#FFFFBF,#00003F,#FF7F3F,#BF3F00,#3F0000
223920,picasso,250,173,0.39769,0.01739,#BF7F00,#3F0000,#FFFFFF,#7F0000,#3F0000,#FFBF7F,#FF0000,#3F3F00,#FFFFFF,#FF7F7F
224000,picasso,250,219,0.39817,0.01282,#BF7F3F,#000000,#FF3F00,#3F3F3F,#7F0000,#FFBF7F,#BF0000,#7F7F00,#FF7F00,#3F3F00
224259,picasso,250,218,0.39817,0.00518,#003F00,#FF3F3F,#003F00,#3F0000,#FF3F3F,#7F3F00,#BF3F00,#7F003F,#FF7F3F,#BF0000
224320,picasso,250,184,0.39783,0.03769,#7F7F7F,#3F0000,#FFBFFF,#3F7F3F,#BF7FBF,#000000,#FFFFFF,#BF7F3F,#FFBF3F,#3F7F3F
224333,picasso,250,332,0.3988,0.35138,#BFBFFF,#7F7F00,#3F0000,#000000,#FFBF3F,#BFBF7F,#7F7F3F,#FF3F3F,#BF3F00,#FF7F3F
224417,picasso,250,164,0.39756,0.03949,#7F003F,#00003F,#7F7F7F,#FFBF7F,#3F3F3F,#000000,#BF7F3F,#FFFFFF,#7F3F00,#000000
224525,picasso,250,165,0.39758,0.01172,#FFFFFF,#003F00,#FF7F00,#3F0000,#BF0000,#BFBF3F,#7F3F00,#7F7F00,#3F3F00,#FFBFBF
223705,picasso,250,379,0.39894,0.08148,#FFFFFF,#BF7F3F,#000000,#FFBF7F,#BFBFBF,#FFBFFF,#3F0000,#FFBF3F,#7F3F3F,#FFFFBF
224356,picasso,250,319,0.39875,0.02279,#007F3F,#7FBFBF,#000000,#7FBF3F,#BFBFBF,#FFBF3F,#000000,#7F7F00,#7F7F7F,#FFFFFF
224160,picasso,250,328,0.39878,0.03139,#BF7F00,#3F3F00,#BFBFBF,#3F3F00,#FFFF7F,#000000,#BFBF7F,#BF3F00,#FFFFFF,#3F0000
224009,picasso,250,223,0.39821,0.01202,#00003F,#FFBF7F,#3F003F,#3F0000,#BF7F3F,#FFFFFF,#7F3F3F,#BFBFBF,#3F3F3F,#7F7F7F
224049,picasso,250,57,0.39298,0.06229,#FFBF7F,#3F3F00,#3F7F7F,#BF7F3F,#FFFF7F,#000000,#00007F,#7F3F3F,#000000,#BF7F7F
224066,picasso,250,167,0.3976,0.03555,#7FBF7F,#3F3F00,#7F3F00,#FFFFBF,#3F003F,#3F3F00,#003F00,#3F7F7F,#BF7F3F,#BFBF7F
