224582,picasso,50,50,1.96,1.4,#3F3F3F,#BF3F3F,#FFBF00,#3F3F00,#FFFFBF,#FF3F3F,#FFBF3F,#3F3F00,#BFBF3F,#BF3F00
224033,picasso,50,50,1.96,0.50515,#3F3F3F,#BF3F3F,#BFBFBF,#3F3F00,#3F3F00,#000000,#BFBF3F,#FFBF3F,#3FBF3F,#3FBFBF
224251,picasso,50,50,2.0,0.11682,#3F3F00,#FFFFBF,#FFBFBF,#BF3F3F,#FFFFFF,#3F003F,#3F3F3F,#BFBF3F,#FFBF3F,#3F003F
223700,picasso,50,50,1.96,0.27374,#3F3F3F,#FFFFBF,#BFBF3F,#003F00,#BF3F3F,#3F3F00,#BFBFBF,#3F3F00,#FFBFBF,#FFBF3F
224528,picasso,50,50,1.96,0.07597,#000000,#3F3F00,#FFFFFF,#3F3F3F,#BF3F00,#BFBF7F,#003F3F,#003F00,#BF3F3F,#3F3F00
224579,picasso,50,50,1.96,0.06604,#3F003F,#FFBF00,#3F003F,#FFFF3F,#3F3F3F,#BFBF3F,#FFFF3F,#BF3F3F,#FFBF3F,#BFBF3F
223708,picasso,50,50,1.96,0.09646,#FFFFFF,#003F00,#3F3F3F,#BF3F3F,#FFFFBF,#FFBF7F,#3F003F,#3F3F3F,#BFBF3F,#BF3F3F
224715,picasso,50,50,1.96,4.08333,#FFFFFF,#BFBFBF,#3F3F3F,#3FBFBF,#BFFFBF,#BFFFFF,#3F003F,#BFBF3F,#FFFFBF,#3FBF3F
223718,picasso,50,50,1.96,0.13725,#3F0000,#BFBFBF,#3F003F,#BF3F3F,#3F3F3F,#3F3F3F,#FFFFBF,#FFBFBF,#FFBF3F,#BF3F00
223920,picasso,50,50,1.96,0.05671,#BF3F3F,#000000,#FFFFFF,#BF3F00,#3F3F3F,#FF7F3F,#FFBFBF,#BF0000,#FFFFBF,#3F3F00
224000,picasso,50,50,1.96,0.03587,#003F00,#FF3F00,#FFBF3F,#3F0000,#BF3F3F,#FF3F3F,#BF3F00,#BF3F00,#3F3F00,#FFBFBF
