9223372032559872669,pollock,100,100,0.99,0.22049,#3F003F,#FFBF7F,#BF7F3F,#FFFFBF,#3F3F3F,#BFBF7F,#3F0000,#7F7F3F,#7F3F00,#FFBF3F
185565,pollock,100,100,0.99,0.02039,#3F3F3F,#3F0000,#BFBF7F,#7F7F3F,#3F3F3F,#3F3F3F,#7F3F00,#003F3F,#BF7F3F,#7F3F3F
185283,pollock,100,100,0.99,0.02372,#BFBFBF,#000000,#3F3F3F,#7F7F7F,#FFFFBF,#FFBFBF,#BFBF7F,#BFFFBF,#7F7F3F,#3F3F3F
185284,pollock,100,100,0.99,0.0288,#3F0000,#BFBFBF,#7F3F00,#3F3F3F,#FFBFBF,#3F3F3F,#3F003F,#FFFFBF,#3F3F3F,#7F7F7F
9223372032559872670,pollock,100,100,1.0,0.03416,#7F7F7F,#3F003F,#FFFFFF,#3F003F,#BFBFBF,#3F3F3F,#BFBF7F,#7F7F3F,#FFFFBF,#7F3F3F
185286,pollock,100,100,0.99,0.02803,#7F0000,#3F0000,#BFBF7F,#3F3F3F,#BF7F00,#3F3F3F,#BF3F00,#FFFFBF,#3F3F00,#7F7F3F
185276,pollock,100,100,0.99,0.0625,#7F7F3F,#3F3F00,#FFBF7F,#003F00,#7F3F3F,#BF7F3F,#7F0000,#3F3F00,#BF7F7F,#3F3F3F
185282,pollock,100,100,0.99,0.10071,#BF3F3F,#BFBF7F,#7F3F00,#3F0000,#FFBF00,#BF3F00,#3F3F00,#7F7F00,#7F3F00,#3F3F00
185291,pollock,100,100,0.99,0.05003,#000000,#BFBF7F,#7F0000,#FFFFBF,#7F7F7F,#BFBFBF,#3F3F3F,#3F3F3F,#3F3F00,#7F7F3F
185292,pollock,100,100,0.99,0.04545,#3F3F3F,#BFBF7F,#7F7F7F,#000000,#FFFFFF,#BFBFBF,#7F7F3F,#3F3F3F,#7F3F3F,#FFFFBF
185293,pollock,100,100,0.99,4.71429,#BFBFBF,#7F7F7F,#FFFFBF,#000000,#BFBF7F,#FFFFFF,#3F3F3F,#BFFFBF,#7F7F3F,#7F3F3F
185275,pollock,100,100,0.99,0.0987,#FFFFFF,#3F3F3F,#7FBFBF,#00003F,#7F7F7F,#BFBFBF,#003F3F,#7F3F00,#3F3F7F,#003F3F
185268,pollock,100,100,0.99,0.15046,#00003F,#BF7F3F,#FFFF7F,#7FBF7F,#7F0000,#BFBF7F,#BF0000,#3F3F3F,#FFFFBF,#7F7F3F
185298,pollock,100,100,0.99,0.06618,#3F7F7F,#FFFFBF,#3F0000,#FFBF3F,#3FBFBF,#7F7F3F,#FF0000,#000000,#FFFFFF,#BFBF7F
185301,pollock,100,100,0.99,0.1458,#3FBFFF,#7F3F00,#FFFF7F,#000000,#FFFFFF,#FF0000,#BFBF7F,#FF7F00,#7F7F3F,#3F0000
185294,pollock,100,100,0.99,0.03339,#BF3F3F,#3F3F00,#FFBF3F,#3F3F00,#FFFFFF,#BF7F3F,#7F3F00,#3F3F3F,#FFFF7F,#BFBF3F
185303,pollock,100,100,0.99,0.04447,#3F3F3F,#BF7F3F,#3F0000,#BFBF7F,#FFFFBF,#3F3F3F,#7F3F00,#7F7F3F,#3F3F3F,#3F7F3F
185308,pollock,100,100,0.99,0.2,#3F3F7F,#BFBFBF,#3F7FBF,#FFFF00,#000000,#FFFFFF,#BF3F00,#7F7F3F,#3F3F3F,#3F7F7F
185314,pollock,100,100,0.99,0.02944,#3F0000,#7F7F7F,#3F3F3F,#BFBF7F,#3F3F7F,#3F3F00,#3F7F7F,#3F7F3F,#7F7F3F,#3F3F00
185319,pollock,100,100,0.99,0.11498,#BF7F3F,#3F0000,#FF7F3F,#3F3F3F,#7F3F3F,#3F003F,#FFBF3F,#3F3F3F,#7F7F3F,#7F3F3F
185563,pollock,100,100,0.99,0.03812,#FFFFFF,#7F3F00,#000000,#BFBF7F,#3F3F3F,#7F7F7F,#FFBF3F,#FFFFBF,#BFBFBF,#3F0000
282420,pollock,100,100,0.99,0.06671,#00003F,#BF7F3F,#3F3F00,#FFBF7F,#003F3F,#7F0000,#000000,#3F3F3F,#7F3F00,#3F0000
185280,pollock,100,100,0.99,0.03155,#3F3F00,#7F7F3F,#BFBF7F,#3F003F,#BF7F00,#3F3F00,#BF7F7F,#7F003F,#7F3F00,#003F00
185271,pollock,100,100,0.99,0.04249,#7F7F7F,#3F3F3F,#3F0000,#3F7F7F,#3F003F,#3F3F3F,#7F7F3F,#7F3F3F,#3F3F7F,#3F7F3F
185318,pollock,100,100,0.99,4.5,#3F3F3F,#7F7FBF,#BFBFBF,#7F7F7F,#BF7F7F,#3F3F7F,#7F3F3F,#7F3F7F,#FFBF7F,#FFFFFF
185289,pollock,100,100,0.99,2.75,#FFFFBF,#3F3F3F,#7F7F7F,#FFFFFF,#BFBF7F,#BFBFBF,#7F7F3F,#FFBFBF,#BF7F7F,#7F3F3F
9223372032559882327,pollock,100,100,1.0,0.03421,#FFFFFF,#3F3F00,#BF7F7F,#BF3F00,#3F3F3F,#BFBFBF,#3F003F,#7F7F7F,#BF3F3F,#7F3F00
185267,pollock,100,100,0.99,0.46479,#7F7F7F,#FFBF7F,#3F3F00,#BFBF7F,#FFFFBF,#7F7F3F,#FFBFBF,#00003F,#BF7F3F,#BFBFBF
185300,pollock,100,100,1.0,14.28571,#BFBF7F,#FFFFFF,#FFFFBF,#FFBF7F,#3F3F00,#FFFF7F,#7F7F3F,#FFBF00,#BFBFBF,#FFBFBF
185302,pollock,100,100,0.99,0.5266,#FF7F00,#BFBF7F,#7F7F3F,#FFFFBF,#7F0000,#FFBF00,#00003F,#FFBF7F,#3F3F00,#BF7F3F
185304,pollock,100,100,0.99,0.10611,#3F3F3F,#FFBF7F,#FFFFFF,#000000,#7F7F3F,#7F7F7F,#BF7F7F,#FFBFBF,#7F3F00,#FFBF00
185310,pollock,100,100,0.99,0.66443,#7F7F7F,#FFBF7F,#000000,#FF3F00,#FFFFBF,#3F3F3F,#7F0000,#7F7F3F,#FFFF00,#FF7F3F
9223372032559839158,pollock,100,100,0.99,0.51295,#BF7F7F,#3F3F3F,#BFBFBF,#FFFFBF,#7F7F7F,#7F7F3F,#BFBF7F,#000000,#FFBFBF,#7F3F00
185265,pollock,100,100,0.99,0.05693,#000000,#7F7F3F,#3F3F3F,#7F7F7F,#7F3F3F,#3F003F,#3F3F3F,#BFBFBF,#BF7F3F,#BF7F7F
185309,pollock,100,100,0.99,0.12857,#7F7F3F,#000000,#FFBFBF,#3F3F00,#FF7F00,#BFBF7F,#3F3F3F,#FFFFFF,#3F3F00,#7F7F7F
282029,pollock,100,100,0.99,1.25316,#7F7F3F,#FFBF7F,#FFBFBF,#BF7F7F,#FFFFBF,#BFBFBF,#BFBF7F,#3F0000,#FFBF3F,#7F7F7F
282151,pollock,100,100,0.99,0.09754,#BFBF7F,#3F003F,#FFFFFF,#7F7F7F,#00003F,#3F3F3F,#BFBFBF,#7F7F3F,#BF7F7F,#7F3F3F
282502,pollock,100,100,0.99,0.04787,#3F3F3F,#BFBF7F,#000000,#7F7F3F,#7F7F7F,#3F3F00,#BFBFBF,#7FBF7F,#7F3F3F,#FFFFBF
282549,pollock,100,100,1.0,0.14225,#FFFFBF,#7F3F3F,#7F7F7F,#BFBFBF,#000000,#3F3F3F,#7F7F3F,#FFFFFF,#BFBF7F,#BF7F7F
312769,pollock,100,100,0.99,0.07746,#FFBF7F,#3F0000,#7F7F3F,#BF7F3F,#003F00,#BFBF7F,#BF7F7F,#FFFFBF,#3F3F3F,#7F3F3F
185274,pollock,100,100,0.99,0.15046,#3F3F3F,#FFFFBF,#BFBF7F,#003F00,#7F7F7F,#FFFFFF,#7F7F3F,#BFBFBF,#7F3F3F,#3F3F00
9223372032559882097,pollock,100,100,1.0,0.38168,#7F7F7F,#BFBFBF,#3F3F3F,#FFFFBF,#000000,#FFBFBF,#FFFFFF,#BF7F7F,#BFBF7F,#3F7F7F
185270,pollock,100,100,0.99,0.94286,#3F3F3F,#BFBF7F,#BFBFBF,#FFFFBF,#7F7F7F,#7F7F3F,#FFBFBF,#00003F,#BF7F7F,#FFBF7F
185278,pollock,100,100,0.99,2.25,#7F7FBF,#BFBFBF,#3F3F3F,#7F7F7F,#7FBFBF,#000000,#3F7F7F,#3F3F7F,#003F3F,#FFFFFF
