184974,kahlo,100,100,0.99,0.06375,#3F0000,#FFBF7F,#7F3F3F,#000000,#FF7F3F,#3F3F00,#3F3F3F,#7F3F00,#BF7F3F,#FFFF7F
184947,kahlo,100,100,0.99,0.10939,#BF7F3F,#3F0000,#3F3F3F,#3F3F00,#FFFFBF,#3F3F00,#7F3F3F,#7F7F3F,#FFBF7F,#7F7F7F
184959,kahlo,100,100,0.99,0.04683,#7F7F7F,#3F0000,#3F3F3F,#FFBF7F,#000000,#7F3F3F,#7F7F3F,#FFFFBF,#BF7F3F,#3F3F3F
184946,kahlo,100,100,0.99,0.275,#7F7F3F,#FF7F3F,#3F3F3F,#BF3F3F,#FFFF7F,#FF3F3F,#000000,#BF7F3F,#FFBF3F,#3F7F3F
184949,kahlo,100,100,0.99,0.47368,#FFFF7F,#7F3F3F,#FFBFBF,#FFFFFF,#FFFFBF,#FFBF7F,#000000,#BFBF7F,#BFBFBF,#FF7F3F
184956,kahlo,100,100,0.99,0.04414,#3F3F3F,#BFBFBF,#7F7F7F,#003F00,#FFFFFF,#7F3F7F,#BFBFFF,#FFBFFF,#3F003F,#3F003F
184965,kahlo,100,100,0.99,0.13396,#3F0000,#FFBF3F,#7F7F7F,#FFFFFF,#3F3F3F,#BF7F3F,#7F3F3F,#000000,#3F3F00,#FFBF7F
185003,kahlo,100,100,0.99,0.45,#FFBF7F,#7F3F3F,#BF7F7F,#3F3F3F,#7FBFBF,#BFBF7F,#003F00,#BF7F3F,#7F7F3F,#FFFFBF
185015,kahlo,100,100,0.99,0.15115,#00003F,#BFBF3F,#3F7F3F,#003F7F,#FFBF3F,#7F7F3F,#7FBFBF,#003F3F,#FFFFFF,#7FBF3F
184948,kahlo,100,100,0.99,0.04028,#000000,#BFBFBF,#3F7F7F,#FFFFFF,#3F3F00,#BFBF3F,#3F3F3F,#FFBF7F,#7F7F3F,#FFFFBF
184966,kahlo,100,100,0.99,1.45588,#FFBFBF,#3F3F00,#BF7F3F,#FFBF7F,#3F3F7F,#7F3F00,#FFBF3F,#3F3F3F,#FFFFFF,#3F7F7F
184926,kahlo,100,100,0.99,1.19277,#BFBF7F,#3F3F3F,#FF7F3F,#7F7F7F,#7F3F3F,#3F0000,#BF7F7F,#FFBF7F,#FF3F3F,#7F7F3F
184952,kahlo,100,100,0.99,1.39437,#3F3F3F,#FFFF7F,#3F3F3F,#7F3F3F,#3F3F3F,#BF7F3F,#FFFFBF,#FFBF7F,#7F7F3F,#7F3F00
184953,kahlo,100,100,0.99,4.30435,#7F3F3F,#FFBF7F,#BF7F3F,#FFBF3F,#3F3F3F,#3F3F3F,#FFFF7F,#BFBF7F,#3F3F3F,#FF7F3F
184957,kahlo,100,100,0.99,0.14043,#3F0000,#FFBF3F,#7F3F00,#BF7F3F,#3F3F00,#7F7FBF,#BF7F3F,#00003F,#BFBFFF,#7F7F00
184931,kahlo,100,100,0.99,0.35231,#FF7F3F,#3F3F3F,#BFBFFF,#7F7FBF,#3F3F3F,#7F3F00,#000000,#FFFFFF,#BFBFBF,#7F7FFF
