9223372032559824886,caravaggio,100,100,0.99,0.01698,#003F00,#BFBF7F,#7F3F3F,#FFBFBF,#BF7F3F,#3F3F00,#7F3F00,#FFFFBF,#3F3F00,#BF7F7F
186636,caravaggio,100,100,0.99,0.0262,#3F3F3F,#FFBF7F,#3F3F3F,#7F7F3F,#7F3F3F,#3F3F3F,#3F0000,#BF7F3F,#BFBFBF,#FFFFFF
186724,caravaggio,100,100,0.99,0.02898,#3F3F3F,#FFBFBF,#000000,#BF7F7F,#3F3F3F,#BFBF7F,#FFFFFF,#7F7F3F,#3F3F00,#7F3F3F
186639,caravaggio,100,100,0.99,0.03933,#7F3F3F,#3F0000,#BF7F3F,#FFBF7F,#000000,#7F3F00,#3F3F00,#BF7F3F,#3F3F3F,#7F7F3F
186671,caravaggio,100,100,0.99,0.03378,#003F3F,#7F7F3F,#BF7F7F,#3F3F3F,#3F3F3F,#FFBF7F,#3F3F3F,#7F3F3F,#7F7F7F,#7F3F3F
186691,caravaggio,100,100,0.99,0.01396,#00003F,#FF7F7F,#7F3F3F,#3F0000,#FFFFFF,#7F3F00,#FFBFBF,#7F7F3F,#3F3F00,#BF7F3F
186632,caravaggio,100,100,0.99,0.06781,#BF7F3F,#3F3F3F,#3F3F3F,#3F003F,#FFFFBF,#FFBF7F,#000000,#7F7F3F,#FFBF3F,#7F3F3F
186633,caravaggio,100,100,0.99,0.11061,#FFFFBF,#7F3F00,#000000,#BF7F00,#FFBF7F,#3F3F00,#FFFF7F,#7F7F3F,#3F0000,#BFBF7F
186635,caravaggio,100,100,0.99,0.0242,#000000,#7F7F7F,#3F3F00,#3F003F,#BFBF7F,#3F3F3F,#BF7F3F,#7F3F3F,#7F7F3F,#BF7F7F
186706,caravaggio,100,100,0.99,0.01978,#3F3F00,#BF7F3F,#3F0000,#3F3F00,#7F7F3F,#3F3F3F,#7F3F3F,#7F3F3F,#BFBF7F,#7F7F7F
9223372032559874214,caravaggio,100,100,0.99,0.01598,#3F0000,#BFBF7F,#7F3F3F,#3F3F3F,#FFBF3F,#7F7F3F,#FF7F3F,#FFFFBF,#7F3F3F,#3F3F00
186663,caravaggio,100,100,0.99,3.53571,#BF7FBF,#7F3F3F,#BFBFBF,#FFFFFF,#7F7F7F,#3F3F3F,#7F7F3F,#BF7F7F,#BF7F3F,#003F00
186670,caravaggio,100,100,0.99,0.0253,#3F3F00,#FFFFFF,#000000,#FFBF3F,#3F0000,#BFBFFF,#BF7F00,#7F7F7F,#FFBF7F,#3F3F3F
186677,caravaggio,100,100,0.99,0.02126,#BFBFBF,#3F3F3F,#3F3F3F,#7F003F,#FFFFFF,#BF7F3F,#3F3F3F,#7F3F3F,#FFBFBF,#3F3F3F
186678,caravaggio,100,100,0.99,0.02156,#BFBF7F,#3F3F00,#3F3F00,#FFFFFF,#7F3F00,#FFBF7F,#BF7F3F,#FFBFBF,#3F3F00,#FFFFBF
186683,caravaggio,100,100,0.99,0.025,#3F3F00,#BFBF7F,#3F0000,#7F3F3F,#3F3F3F,#3F3F00,#7F7F7F,#BF7F3F,#BF7F7F,#FFBF7F
186714,caravaggio,100,100,0.99,0.01895,#3F0000,#7F7F3F,#7F3F00,#3F3F00,#FFFFBF,#7F3F3F,#BFBF7F,#BF7F3F,#3F3F00,#7F3F3F
186717,caravaggio,100,100,0.99,0.01802,#3F3F00,#BFBF7F,#003F00,#3F3F00,#3F3F3F,#7F7F7F,#FFFFFF,#BFBFBF,#7F3F3F,#7FBFBF
